type,K,T,T_days,expiry,bid,ask,V_market,volume,open_interest,iv,S0,r,V_model,mispricing,mispricing_pct,abs_mispricing
put,745.0,0.0986301369863013,36,2026-09-11,4.98,5.05,5.015000000000001,72,1009,0.1625907716369629,775.6300048828125,0.043,4.527750786323367,0.487249213676634,9.71583676324295,0.487249213676634
call,759.0,0.0986301369863013,36,2026-09-11,26.55,28.57,27.56,27,77,0.1929554582214355,775.6300048828125,0.043,28.04363088933917,-0.483630889339171,-1.7548290614628845,0.483630889339171
put,765.0,0.2904109589041095,106,2026-11-20,19.35,19.46,19.405,20,925,0.1462335133361816,775.6300048828125,0.043,18.925048920585823,0.47995107941417814,2.4733371781199596,0.47995107941417814
call,744.0,0.1945205479452054,71,2026-10-16,44.84,46.82,45.83,27,231,0.2077105596923827,775.6300048828125,0.043,46.30741329719888,-0.47741329719887915,-1.0417047724173667,0.47741329719887915
call,742.0,0.1945205479452054,71,2026-10-16,46.65,49.85,48.25,26,164,0.221763763885498,775.6300048828125,0.043,47.77979586723882,0.47020413276118234,0.9745163373288753,0.47020413276118234
call,755.0,0.3671232876712328,134,2026-12-18,48.05,50.87,49.46,3,4844,0.2129213840484619,775.6300048828125,0.043,49.930172579281134,-0.4701725792811331,-0.9506117656310817,0.4701725792811331
put,625.0,0.0986301369863013,36,2026-09-11,0.46,0.48,0.47,5,102,0.3205634350585937,775.6300048828125,0.043,0.0001384335577175183,0.46986156644228244,99.97054605154946,0.46986156644228244
put,744.0,0.0986301369863013,36,2026-09-11,4.76,4.82,4.79,3,108,0.1625144784545898,775.6300048828125,0.043,4.32367630137901,0.46632369862099043,9.735359052630281,0.46632369862099043
put,755.0,0.1945205479452054,71,2026-10-16,12.15,12.22,12.185,15,4173,0.1536949865722656,775.6300048828125,0.043,11.719267173566095,0.46573282643390534,3.8221815874756286,0.46573282643390534
call,735.0,0.0191780821917808,7,2026-08-13,40.11,43.41,41.76,1,10,0.3208075732421874,775.6300048828125,0.043,41.29490564983246,0.46509435016753997,1.1137316814356801,0.46509435016753997
call,754.0,0.0986301369863013,36,2026-09-11,30.29,33.68,31.985,35,22,0.2139971179199218,775.6300048828125,0.043,31.52623286136486,0.45876713863513885,1.4343196455686693,0.45876713863513885
call,745.0,0.1945205479452054,71,2026-10-16,43.44,46.82,45.13,204,1653,0.2130053065490723,775.6300048828125,0.043,45.57994179511354,-0.4499417951135385,-0.996990461142341,0.4499417951135385
put,766.0,0.1945205479452054,71,2026-10-16,15.24,15.33,15.285,124,117,0.1441583387756347,775.6300048828125,0.043,15.728674269858459,-0.4436742698584588,-2.9026775914848466,0.4436742698584588
call,750.0,0.0191780821917808,7,2026-08-13,26.3,28.2,27.25,39,354,0.2284623052978515,775.6300048828125,0.043,26.80955965623923,0.4404403437607698,1.6162948394890635,0.4404403437607698
call,895.0,0.1945205479452054,71,2026-10-16,0.42,0.44,0.43,2,335,0.1565025756835937,775.6300048828125,0.043,0.8698351466255012,-0.4398351466255012,-102.28724340127935,0.4398351466255012
call,770.0,0.0191780821917808,7,2026-08-13,11.04,11.4,11.22,16,622,0.1710593148803711,775.6300048828125,0.043,10.781617561955102,0.43838243804489885,3.90715185423261,0.43838243804489885
call,760.0,0.0986301369863013,36,2026-09-11,25.47,28.4,26.935,1,159,0.1977619287109375,775.6300048828125,0.043,27.373297114043226,-0.4382971140432268,-1.6272400744133164,0.4382971140432268
call,775.0,0.0191780821917808,7,2026-08-13,7.39,7.53,7.46,15,216,0.148446015625,775.6300048828125,0.043,7.896499875282302,-0.43649987528230216,-5.851204762497348,0.43649987528230216
put,775.0,0.3671232876712328,134,2026-12-18,25.85,25.97,25.91,5,1675,0.1394891960144043,775.6300048828125,0.043,25.47464643523375,0.435353564766249,1.6802530481136588,0.435353564766249
call,733.0,0.1945205479452054,71,2026-10-16,53.7,56.52,55.11,1,176,0.2267838552856445,775.6300048828125,0.043,54.680904143211706,0.4290958567882939,0.7786170509676898,0.4290958567882939
call,771.0,0.0191780821917808,7,2026-08-13,10.41,10.77,10.59,1,153,0.1702658657836914,775.6300048828125,0.043,10.161685115933608,0.42831488406639195,4.044522040286988,0.42831488406639195
call,757.0,0.0986301369863013,36,2026-09-11,27.99,29.98,28.985,5,82,0.1945270977783203,775.6300048828125,0.043,29.410774058259676,-0.42577405825967674,-1.468946207554517,0.42577405825967674
call,747.0,0.0986301369863013,36,2026-09-11,35.55,38.79,37.17,3,27,0.2188493643188476,775.6300048828125,0.043,36.74909012120099,0.42090987879900865,1.132391387675568,0.42090987879900865
put,815.0,0.2904109589041095,106,2026-11-20,44.37,46.19,45.28,53,31,0.1213161599731445,775.6300048828125,0.043,45.69960665955381,-0.41960665955380705,-0.9266931527248388,0.41960665955380705
put,756.0,0.1945205479452054,71,2026-10-16,12.43,12.51,12.47,251,279,0.1531151583862305,775.6300048828125,0.043,12.051117488611936,0.4188825113880643,3.359121983865792,0.4188825113880643
call,777.0,0.0191780821917808,7,2026-08-13,6.41,6.55,6.48,42,253,0.1483239465332031,775.6300048828125,0.043,6.894824680373233,-0.4148246803732327,-6.4016154378585295,0.4148246803732327
call,745.0,0.3671232876712328,134,2026-12-18,55.22,58.59,56.905,7,5650,0.2239762661743163,775.6300048828125,0.043,56.490746488006494,0.4142535119935076,0.7279738370855067,0.4142535119935076
put,810.0,0.1945205479452054,71,2026-10-16,38.59,40.31,39.45,4,5,0.1294642718505859,775.6300048828125,0.043,39.844234083824176,-0.39423408382417335,-0.9993259412526573,0.39423408382417335
call,737.0,0.1945205479452054,71,2026-10-16,50.45,53.43,51.94,5,176,0.2238236798095702,775.6300048828125,0.043,51.55962447306854,0.38037552693145926,0.7323364014852893,0.38037552693145926
call,735.0,0.1945205479452054,71,2026-10-16,51.92,53.55,52.735,93,1753,0.2130358238220214,775.6300048828125,0.043,53.10975440507775,-0.37475440507775204,-0.710636968005598,0.37475440507775204
call,850.0,0.0986301369863013,36,2026-09-11,0.52,0.54,0.53,1,69,0.1550377465820313,775.6300048828125,0.043,0.9027362932937066,-0.3727362932937066,-70.32760250824653,0.3727362932937066
put,746.0,0.0191780821917808,7,2026-08-13,0.69,0.71,0.7,47,53,0.1734701794433593,775.6300048828125,0.043,0.3278157264113659,0.37218427358863404,53.16918194123343,0.37218427358863404
put,745.0,0.0191780821917808,7,2026-08-13,0.64,0.67,0.655,1,454,0.1755453540039062,775.6300048828125,0.043,0.2846001298713645,0.3703998701286355,56.54959849292145,0.3703998701286355
put,748.0,0.0191780821917808,7,2026-08-13,0.79,0.81,0.8,140,103,0.1696860375976562,775.6300048828125,0.043,0.4313151232208554,0.36868487677914463,46.08560959739308,0.36868487677914463
put,765.0,0.1945205479452054,71,2026-10-16,14.93,15.0,14.965,42,1032,0.1449060119628906,775.6300048828125,0.043,15.331082725859119,-0.36608272585911905,-2.446259444431133,0.36608272585911905
call,774.0,0.0191780821917808,7,2026-08-13,7.96,8.17,8.065,247,171,0.1509179147338867,775.6300048828125,0.043,8.430203859175833,-0.36520385917583376,-4.5282561584108345,0.36520385917583376
call,741.0,0.1945205479452054,71,2026-10-16,47.2,49.12,48.16,2,209,0.2102740106201172,775.6300048828125,0.043,48.52458697887721,-0.36458697887721314,-0.7570327634493629,0.36458697887721314
put,744.0,0.0191780821917808,7,2026-08-13,0.6,0.62,0.61,31,34,0.1768881140136718,775.6300048828125,0.043,0.2463861600100472,0.3636138399899528,59.60882622786111,0.3636138399899528
call,900.0,0.1945205479452054,71,2026-10-16,0.35,0.37,0.36,99,2331,0.1574791284179687,775.6300048828125,0.043,0.7209482646403629,-0.3609482646403629,-100.26340684454524,0.3609482646403629
put,743.0,0.0191780821917808,7,2026-08-13,0.56,0.58,0.5700000000000001,4,201,0.178719150390625,775.6300048828125,0.043,0.21269712954796915,0.3573028704520309,62.68471411439138,0.3573028704520309
put,751.0,0.0191780821917808,7,2026-08-13,0.98,1.01,0.995,1252,56,0.165047412109375,775.6300048828125,0.043,0.6377689698130666,0.35723103018693336,35.90261609918928,0.35723103018693336
put,805.0,0.3671232876712328,134,2026-12-18,40.54,41.0,40.77,6,19,0.1222316781616211,775.6300048828125,0.043,41.126248763156866,-0.35624876315686294,-0.8738012341350574,0.35624876315686294
put,750.0,0.0191780821917808,7,2026-08-13,0.91,0.92,0.915,57,346,0.1657187921142578,775.6300048828125,0.043,0.561316575172313,0.353683424827687,38.65392621067617,0.353683424827687
put,747.0,0.0191780821917808,7,2026-08-13,0.72,0.74,0.73,243,298,0.1705405212402344,775.6300048828125,0.043,0.37654102510540355,0.35345897489459643,48.41903765679403,0.35345897489459643
put,755.0,0.0986301369863013,36,2026-09-11,6.6,6.67,6.635,110,199,0.1500023965454102,775.6300048828125,0.043,6.98733128499299,-0.3523312849929905,-5.31019269017318,0.3523312849929905
put,752.0,0.0191780821917808,7,2026-08-13,1.06,1.09,1.0750000000000002,11,106,0.1635825830078125,775.6300048828125,0.043,0.7227169226095214,0.3522830773904788,32.77051882702128,0.3522830773904788
call,725.0,0.0191780821917808,7,2026-08-13,49.97,53.19,51.58,3,1,0.3665224481201171,775.6300048828125,0.043,51.23663480558696,0.3433651944130389,0.6656944443835575,0.3433651944130389
call,745.0,0.2904109589041095,106,2026-11-20,51.21,53.25,52.23,54,2256,0.2172777247619629,775.6300048828125,0.043,51.89218510931141,0.33781489068858406,0.6467832484943213,0.33781489068858406
put,739.0,0.0191780821917808,7,2026-08-13,0.44,0.46,0.45,11,18,0.1868977795410156,775.6300048828125,0.043,0.11474981155899044,0.33525018844100957,74.5000418757799,0.33525018844100957
put,754.0,0.0191780821917808,7,2026-08-13,1.24,1.27,1.255,6,147,0.1606529248046875,775.6300048828125,0.043,0.9208243099640754,0.3341756900359245,26.627545022782833,0.3341756900359245
put,749.0,0.0191780821917808,7,2026-08-13,0.81,0.84,0.825,157,92,0.1665122412109375,775.6300048828125,0.043,0.49270742757238395,0.332292572427616,40.277887566983765,0.332292572427616
put,742.0,0.0191780821917808,7,2026-08-13,0.5,0.53,0.515,49,73,0.1794515649414062,775.6300048828125,0.043,0.1830877848053376,0.3319122151946624,64.44897382420629,0.3319122151946624
put,740.0,0.0191780821917808,7,2026-08-13,0.45,0.47,0.4599999999999999,577,347,0.1834798449707031,775.6300048828125,0.043,0.1344825545928643,0.3255174454071356,70.7646620450295,0.3255174454071356
put,741.0,0.0191780821917808,7,2026-08-13,0.47,0.49,0.48,34,154,0.1807943249511718,775.6300048828125,0.043,0.1571440577722356,0.32285594222776437,67.26165463078425,0.32285594222776437
call,729.0,0.0191780821917808,7,2026-08-13,45.76,49.38,47.57,1,1,0.3526676062011719,775.6300048828125,0.043,47.25077868358858,0.31922131641142215,0.671055952094644,0.31922131641142215
put,757.0,0.1945205479452054,71,2026-10-16,12.67,12.74,12.705,122,70,0.1520317951965332,775.6300048828125,0.043,12.389392760934953,0.31560723906504684,2.4841183712321673,0.31560723906504684
call,748.0,0.0986301369863013,36,2026-09-11,34.64,37.95,36.295,2,21,0.2170793624877929,775.6300048828125,0.043,35.97946419640027,0.31553580359972955,0.8693643851762763,0.31553580359972955
put,738.0,0.0191780821917808,7,2026-08-13,0.4,0.42,0.41,145,291,0.1876301940917968,775.6300048828125,0.043,0.09762135036225494,0.31237864963774503,76.18991454579147,0.31237864963774503
put,737.0,0.0191780821917808,7,2026-08-13,0.38,0.4,0.39,11,46,0.1899495068359375,775.6300048828125,0.043,0.08280056436141159,0.3071994356385884,78.76908606117652,0.3071994356385884
call,640.0,0.1945205479452054,71,2026-10-16,139.91,142.74,141.325,3,426,0.3692690026855468,775.6300048828125,0.043,141.01862312529568,0.30637687470431274,0.21678887295546628,0.30637687470431274
put,746.0,0.0986301369863013,36,2026-09-11,5.01,5.08,5.045,4,45,0.1598594757080078,775.6300048828125,0.043,4.739044702361497,0.30595529763850315,6.064525225738417,0.30595529763850315
put,775.0,0.2904109589041095,106,2026-11-20,22.83,22.95,22.89,515,295,0.1385126432800293,775.6300048828125,0.043,23.19179669435107,-0.3017966943510686,-1.3184652439976785,0.3017966943510686
put,756.0,0.0191780821917808,7,2026-08-13,1.44,1.48,1.46,25,89,0.1578453356933593,775.6300048828125,0.043,1.1612794145241878,0.29872058547581215,20.460314073685765,0.29872058547581215
call,764.0,0.0986301369863013,36,2026-09-11,22.87,26.11,24.49,1,224,0.1988300332641601,775.6300048828125,0.043,24.782192267178743,-0.2921922671787449,-1.1931084817425273,0.2921922671787449
put,736.0,0.0191780821917808,7,2026-08-13,0.35,0.37,0.36,165,163,0.1911701977539062,775.6300048828125,0.043,0.07001746703975442,0.28998253296024556,80.55070360006822,0.28998253296024556
call,734.0,0.1945205479452054,71,2026-10-16,53.19,55.17,54.18,1,27,0.2210771252441406,775.6300048828125,0.043,53.89273645633659,0.287263543663407,0.5302021846869823,0.287263543663407
put,735.0,0.0191780821917808,7,2026-08-13,0.34,0.35,0.345,305,262,0.19336744140625,775.6300048828125,0.043,0.059027332730710924,0.28597266726928905,82.89062819399683,0.28597266726928905
put,758.0,0.1945205479452054,71,2026-10-16,12.98,13.06,13.02,98,115,0.1515892947387695,775.6300048828125,0.043,12.734131205788401,0.2858687942115985,2.1956128587680377,0.2858687942115985
put,764.0,0.1945205479452054,71,2026-10-16,14.62,14.7,14.66,257,254,0.1458367887878418,775.6300048828125,0.043,14.940191219525502,-0.2801912195255021,-1.911263434689646,0.2801912195255021
put,753.0,0.0191780821917808,7,2026-08-13,1.08,1.11,1.0950000000000002,2,143,0.1593711993408203,775.6300048828125,0.043,0.8168363901378513,0.27816360986214894,25.403069393803552,0.27816360986214894
call,749.0,0.0986301369863013,36,2026-09-11,34.46,36.53,35.495000000000005,1,8,0.2085040087890624,775.6300048828125,0.043,35.21746198637595,0.27753801362405284,0.7819073492718771,0.27753801362405284
call,905.0,0.1945205479452054,71,2026-10-16,0.31,0.33,0.32,2,65,0.1597984411621093,775.6300048828125,0.043,0.5954925190855356,-0.27549251908553557,-86.09141221422986,0.27549251908553557
put,734.0,0.0191780821917808,7,2026-08-13,0.32,0.33,0.325,11,19,0.1950764086914062,775.6300048828125,0.043,0.0496092581488492,0.2753907418511508,84.73561287727716,0.2753907418511508
put,732.0,0.0191780821917808,7,2026-08-13,0.3,0.31,0.305,65,76,0.2009357250976562,775.6300048828125,0.043,0.03471581262778933,0.27028418737221066,88.61776635154447,0.27028418737221066
put,733.0,0.0191780821917808,7,2026-08-13,0.3,0.32,0.31,5,11,0.1980060668945312,775.6300048828125,0.043,0.04156467135894282,0.2684353286410572,86.59204149711522,0.2684353286410572
put,755.0,0.0191780821917808,7,2026-08-13,1.28,1.32,1.3,105,259,0.1573570593261719,775.6300048828125,0.043,1.0353955399362462,0.2646044600637538,20.35418923567337,0.2646044600637538
put,731.0,0.0191780821917808,7,2026-08-13,0.28,0.3,0.29,39,35,0.2036212451171875,775.6300048828125,0.043,0.02890420920810932,0.26109579079189066,90.03303130754851,0.26109579079189066
put,820.0,0.3671232876712328,134,2026-12-18,49.78,51.79,50.785,1,2,0.1196834858703613,775.6300048828125,0.043,50.5271857668244,0.25781423317559415,0.5076582321071068,0.25781423317559415
call,755.0,0.0191780821917808,7,2026-08-13,21.09,24.0,22.545,137,637,0.2222367816162109,775.6300048828125,0.043,22.287760208991244,0.2572397910087574,1.1410059481426362,0.2572397910087574
put,761.0,0.1945205479452054,71,2026-10-16,14.01,14.09,14.05,1,25,0.1505211901855469,775.6300048828125,0.043,13.807479688865726,0.24252031113427464,1.7261232109201041,0.24252031113427464
put,730.0,0.0191780821917808,7,2026-08-13,0.26,0.27,0.265,103,704,0.2038653833007812,775.6300048828125,0.043,0.023989163578183703,0.2410108364218163,90.94748544219483,0.2410108364218163
call,734.0,0.0191780821917808,7,2026-08-13,41.09,43.96,42.525000000000006,1,2,0.3087837677001953,775.6300048828125,0.043,42.28466325765294,0.24033674234706837,0.5651657668361395,0.24033674234706837
call,756.0,0.0191780821917808,7,2026-08-13,21.46,21.84,21.65,19,409,0.1819539813232422,775.6300048828125,0.043,21.414468401177032,0.23553159882296626,1.08790576823541,0.23553159882296626
put,728.0,0.0191780821917808,7,2026-08-13,0.24,0.26,0.25,5,9,0.2102129760742187,775.6300048828125,0.043,0.016365988256875408,0.2336340117431246,93.45360469724983,0.2336340117431246
put,758.0,0.0191780821917808,7,2026-08-13,1.66,1.7,1.68,70,271,0.1541832629394531,775.6300048828125,0.043,1.4499516458493815,0.23004835415061842,13.693354413727288,0.23004835415061842
put,747.0,0.0986301369863013,36,2026-09-11,5.15,5.22,5.1850000000000005,16,33,0.158562491607666,775.6300048828125,0.043,4.957695225977147,0.2273047740228531,4.383891495136993,0.2273047740228531
put,727.0,0.0191780821917808,7,2026-08-13,0.23,0.25,0.24,104,204,0.2126543579101562,775.6300048828125,0.043,0.013452242857147745,0.22654775714285225,94.39489880952178,0.22654775714285225
put,729.0,0.0191780821917808,7,2026-08-13,0.24,0.25,0.245,4,12,0.2050860742187499,775.6300048828125,0.043,0.01984627207305323,0.22515372792694677,91.89948078650889,0.22515372792694677
put,759.0,0.0191780821917808,7,2026-08-13,1.81,1.85,1.83,190,182,0.1532067102050781,775.6300048828125,0.043,1.614235157064428,0.21576484293557208,11.790428575714321,0.21576484293557208
call,910.0,0.1945205479452054,71,2026-10-16,0.27,0.29,0.28,10,329,0.1616294775390624,775.6300048828125,0.043,0.4901925699281904,-0.21019256992819035,-75.06877497435369,0.21019256992819035
call,760.0,0.2904109589041095,106,2026-11-20,41.66,42.04,41.85,6,5488,0.2017978380584716,775.6300048828125,0.043,42.059444203012106,-0.20944420301210442,-0.5004640454291622,0.20944420301210442
put,726.0,0.0191780821917808,7,2026-08-13,0.21,0.23,0.22,12,16,0.2133867724609375,775.6300048828125,0.043,0.011021129657093676,0.20897887034290633,94.99039561041197,0.20897887034290633
put,725.0,0.0191780821917808,7,2026-08-13,0.21,0.22,0.215,95,340,0.215828154296875,775.6300048828125,0.043,0.008999664462072676,0.20600033553792732,95.81410955252434,0.20600033553792732
call,751.0,0.1945205479452054,71,2026-10-16,40.16,42.11,41.135,12,181,0.2058032301330566,775.6300048828125,0.043,41.340746649627135,-0.2057466496271374,-0.5001741816631516,0.2057466496271374
put,724.0,0.0191780821917808,7,2026-08-13,0.2,0.22,0.21,12,11,0.2194902270507812,775.6300048828125,0.043,0.0073246221496654496,0.20267537785033454,96.5120846906355,0.20267537785033454
call,750.0,0.0986301369863013,36,2026-09-11,33.04,36.28,34.66,180,96,0.2135088415527344,775.6300048828125,0.043,34.463213018420674,0.19678698157932217,0.5677639399288004,0.19678698157932217
put,763.0,0.1945205479452054,71,2026-10-16,14.32,14.4,14.36,173,479,0.1467065310668945,775.6300048828125,0.043,14.555977025973277,-0.19597702597327782,-1.3647425207052775,0.19597702597327782
call,758.0,0.0191780821917808,7,2026-08-13,19.69,20.11,19.9,38,514,0.1781088049316406,775.6300048828125,0.043,19.70478926769738,0.19521073230261976,0.9809584537820089,0.19521073230261976
call,715.0,0.0191780821917808,7,2026-08-13,59.71,63.12,61.415,2,0,0.4163876721191406,775.6300048828125,0.043,61.22037670099189,0.19462329900810715,0.31689863878223096,0.19462329900810715
put,723.0,0.0191780821917808,7,2026-08-13,0.19,0.21,0.2,5,4,0.2216874707031249,775.6300048828125,0.043,0.005941454903095944,0.19405854509690407,97.02927254845203,0.19405854509690407
put,722.0,0.0191780821917808,7,2026-08-13,0.19,0.2,0.195,35,24,0.2236405761718749,775.6300048828125,0.043,0.004803293028914024,0.19019670697108598,97.53677280568512,0.19019670697108598
put,825.0,0.2904109589041095,106,2026-11-20,51.06,54.5,52.78,100,100,0.1232997827148437,775.6300048828125,0.043,52.591653006754996,0.18834699324500548,0.3568529618131972,0.18834699324500548
put,785.0,0.3671232876712328,134,2026-12-18,29.96,30.09,30.025,6,722,0.1325312577819824,775.6300048828125,0.043,30.20808318627593,-0.18308318627592968,-0.6097691466309065,0.18308318627592968
call,757.0,0.0191780821917808,7,2026-08-13,20.53,20.94,20.735,1,542,0.1790853576660156,775.6300048828125,0.043,20.553229242811426,0.18177075718857338,0.8766373628578412,0.18177075718857338
put,748.0,0.0986301369863013,36,2026-09-11,5.33,5.4,5.365,97,81,0.1577537838745117,775.6300048828125,0.043,5.183837186032804,0.18116281396719636,3.3767532892301277,0.18116281396719636
put,757.0,0.0191780821917808,7,2026-08-13,1.46,1.5,1.48,5,296,0.1530236065673828,775.6300048828125,0.043,1.2992159385611188,0.18078406143888115,12.215139286410889,0.18078406143888115
call,830.0,0.0191780821917808,7,2026-08-13,0.18,0.2,0.19,431,711,0.2109453906249999,775.6300048828125,0.043,0.011826706280333887,0.17817329371966611,93.77541774719269,0.17817329371966611
put,721.0,0.0191780821917808,7,2026-08-13,0.17,0.19,0.18,28,57,0.225593681640625,775.6300048828125,0.043,0.003870028278742388,0.1761299717212576,97.84998428958757,0.1761299717212576
put,719.0,0.0191780821917808,7,2026-08-13,0.17,0.18,0.175,3,17,0.2309647216796875,775.6300048828125,0.043,0.002486630055547223,0.17251336994445277,98.5790685396873,0.17251336994445277
put,830.0,0.3671232876712328,134,2026-12-18,55.79,59.21,57.5,1,0,0.1142208940124511,775.6300048828125,0.043,57.32948583790608,0.170514162093923,0.29654636885899655,0.170514162093923
call,805.0,0.0191780821917808,7,2026-08-13,0.64,0.66,0.65,171,273,0.1629722375488281,775.6300048828125,0.043,0.48237649591648335,0.16762350408351667,25.788231397464102,0.16762350408351667
put,720.0,0.0191780821917808,7,2026-08-13,0.16,0.18,0.1699999999999999,116,596,0.2275467871093749,775.6300048828125,0.043,0.003107478332893099,0.1668925216671068,98.17207156888641,0.1668925216671068
call,762.0,0.0986301369863013,36,2026-09-11,24.45,27.35,25.9,65,57,0.1994708959960937,775.6300048828125,0.043,26.059541173215678,-0.15954117321567907,-0.6159890857748227,0.15954117321567907
call,915.0,0.1945205479452054,71,2026-10-16,0.23,0.26,0.245,147,840,0.1639487902832031,775.6300048828125,0.043,0.4021507542713163,-0.1571507542713163,-64.14316500870054,0.1571507542713163
call,860.0,0.0986301369863013,36,2026-09-11,0.36,0.38,0.37,26,9,0.1613853393554687,775.6300048828125,0.043,0.5260977119648338,-0.1560977119648338,-42.18857080130643,0.1560977119648338
call,780.0,0.0191780821917808,7,2026-08-13,5.36,5.44,5.4,89,360,0.1522911920166015,775.6300048828125,0.043,5.555787476575858,-0.155787476575858,-2.8849532699232965,0.155787476575858
call,630.0,0.1945205479452054,71,2026-10-16,149.64,152.48,151.06,1,40,0.3869995382690429,775.6300048828125,0.043,150.90583055201182,0.15416944798818122,0.10205841916336636,0.15416944798818122
put,718.0,0.0191780821917808,7,2026-08-13,0.15,0.16,0.155,2,14,0.2304764453125,775.6300048828125,0.043,0.001982958287941372,0.15301704171205863,98.72067207229588,0.15301704171205863
put,716.0,0.0191780821917808,7,2026-08-13,0.14,0.16,0.15,3,36,0.2378005908203124,775.6300048828125,0.043,0.0012478935002230573,0.14875210649977694,99.1680709998513,0.14875210649977694
put,717.0,0.0191780821917808,7,2026-08-13,0.14,0.16,0.15,2,19,0.23438265625,775.6300048828125,0.043,0.0015758162943798615,0.14842418370562013,98.94945580374676,0.14842418370562013
call,743.0,0.1945205479452054,71,2026-10-16,45.91,47.88,46.895,3,169,0.2110064251708984,775.6300048828125,0.043,47.04071775806926,-0.14571775806926013,-0.310731971573217,0.14571775806926013
put,715.0,0.0191780821917808,7,2026-08-13,0.14,0.15,0.145,20,748,0.2392654199218749,775.6300048828125,0.043,0.0009847358435861875,0.1440152641564138,99.32087183200953,0.1440152641564138
put,714.0,0.0191780821917808,7,2026-08-13,0.13,0.15,0.14,95,121,0.2426833544921874,775.6300048828125,0.043,0.0007743238844847289,0.13922567611551528,99.44691151108233,0.13922567611551528
call,739.0,0.1945205479452054,71,2026-10-16,48.76,51.58,50.17,10,470,0.2196122961425781,775.6300048828125,0.043,50.031059234325085,0.1389407656749171,0.2769399355688999,0.1389407656749171
put,759.0,0.1945205479452054,71,2026-10-16,13.18,13.26,13.22,31,248,0.1501855001831055,775.6300048828125,0.043,13.085369179281173,0.1346308207188276,1.0183874487052011,0.1346308207188276
call,840.0,0.0191780821917808,7,2026-08-13,0.13,0.14,0.135,690,696,0.2299881689453125,775.6300048828125,0.043,0.0018593977198632095,0.1331406022801368,98.62266835565688,0.1331406022801368
call,746.0,0.1945205479452054,71,2026-10-16,43.41,46.57,44.99,103,246,0.2161638442993164,775.6300048828125,0.043,44.85836118073405,0.13163881926595167,0.29259573075339335,0.13163881926595167
put,710.0,0.0191780821917808,7,2026-08-13,0.12,0.13,0.125,43,164,0.25196060546875,775.6300048828125,0.043,0.0002855948153142815,0.12471440518468571,99.77152414774856,0.12471440518468571
put,712.0,0.0191780821917808,7,2026-08-13,0.12,0.13,0.125,56,107,0.245124736328125,775.6300048828125,0.043,0.0004736660968872458,0.12452633390311275,99.6210671224902,0.12452633390311275
put,713.0,0.0191780821917808,7,2026-08-13,0.12,0.13,0.125,12,16,0.2417068017578125,775.6300048828125,0.043,0.0006067037574222084,0.12439329624257779,99.51463699406223,0.12439329624257779
call,768.0,0.0191780821917808,7,2026-08-13,11.76,12.16,11.96,8,790,0.1603782693481445,775.6300048828125,0.043,12.083755067549419,-0.12375506754941767,-1.0347413674700474,0.12375506754941767
put,752.0,0.0986301369863013,36,2026-09-11,6.01,6.08,6.045,2,46,0.1532067102050781,775.6300048828125,0.043,6.165922509570066,-0.12092250957006634,-2.000372366750477,0.12092250957006634
put,709.0,0.0191780821917808,7,2026-08-13,0.11,0.12,0.1149999999999999,12,13,0.252937158203125,775.6300048828125,0.043,0.00022055342404858624,0.11477944657595131,99.8082144138708,0.11477944657595131
put,711.0,0.0191780821917808,7,2026-08-13,0.11,0.12,0.1149999999999999,3,4,0.2456130126953125,775.6300048828125,0.043,0.0003684681915912119,0.11463153180840868,99.67959287687721,0.11463153180840868
call,738.0,0.1945205479452054,71,2026-10-16,49.28,52.53,50.905,58,154,0.2219316088867187,775.6300048828125,0.043,50.79261284044651,0.11238715955349221,0.22077823308809,0.11238715955349221
put,706.0,0.0191780821917808,7,2026-08-13,0.1,0.12,0.11,3,3,0.2631909619140625,775.6300048828125,0.043,9.935487879191712e-05,0.10990064512120809,99.90967738291646,0.10990064512120809
put,705.0,0.0191780821917808,7,2026-08-13,0.1,0.11,0.105,2,190,0.26367923828125,775.6300048828125,0.043,7.559818872451482e-05,0.10492440181127548,99.92800172502427,0.10492440181127548
put,707.0,0.0191780821917808,7,2026-08-13,0.1,0.11,0.105,11,9,0.256843369140625,775.6300048828125,0.043,0.00013008961529150515,0.1048699103847085,99.87610512829382,0.1048699103847085
put,708.0,0.0191780821917808,7,2026-08-13,0.1,0.11,0.105,1,5,0.2534254345703125,775.6300048828125,0.043,0.00016969968649525186,0.10483030031350474,99.8383812509569,0.10483030031350474
put,703.0,0.0191780821917808,7,2026-08-13,0.09,0.11,0.1,5,6,0.270515107421875,775.6300048828125,0.043,4.327582065504973e-05,0.09995672417934495,99.95672417934495,0.09995672417934495
call,920.0,0.1945205479452054,71,2026-10-16,0.22,0.24,0.2299999999999999,45,187,0.1667563793945313,775.6300048828125,0.043,0.3288188451502574,-0.09881884515025749,-42.96471528272067,0.09881884515025749
put,702.0,0.0191780821917808,7,2026-08-13,0.09,0.1,0.095,10,121,0.270515107421875,775.6300048828125,0.043,3.255655270472616e-05,0.09496744344729527,99.96572994452133,0.09496744344729527
call,800.0,0.0191780821917808,7,2026-08-13,0.94,0.98,0.96,21,269,0.1573570593261719,775.6300048828125,0.043,0.8669572868715676,0.09304271312843237,9.691949284211706,0.09304271312843237
put,701.0,0.0191780821917808,7,2026-08-13,0.08,0.1,0.09,61,69,0.2739330419921875,775.6300048828125,0.043,2.439887911671445e-05,0.08997560112088328,99.97289013431475,0.08997560112088328
